openAccessPdf,paperId,title,authors,year,citationCount,abstract
"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/MCS.2023.3291625?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/MCS.2023.3291625, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",196168acd18659a62a0b93f168fa7b7eea941d8e,Kernel Methods and Gaussian Processes for System Identification and Control: A Road Map on Regularized Kernel-Based Learning for Control,"[{'authorId': '33187651', 'name': 'A. Carè'}, {'authorId': '1687569', 'name': 'R. Carli'}, {'authorId': '51450820', 'name': 'A. D. Libera'}, {'authorId': '2777349', 'name': 'Diego Romeres'}, {'authorId': '1719301', 'name': 'G. Pillonetto'}]",2023,27,"The commonly adopted route to control a dynamic system and make it follow the desired behavior consists of two steps. First, a model of the system is learned from input–output data, a task known as system identification in the engineering literature. Here, an important point is not only to derive a nominal model of the plant but also confidence bounds around it. The information coming from the first step is then exploited to design a controller that should guarantee a certain performance also under the uncertainty affecting the model. This classical way to control dynamic systems has recently been the subject of new intense research, thanks to an interesting cross-fertilization with the field of machine learning. New system identification and control techniques have been developed with links to function estimation and mathematical foundations in reproducing kernel Hilbert spaces (RKHSs) and Gaussian processes (GPs). This has become known as the Gaussian regression (kernel-based) approach to system identification and control. It is the purpose of this article to give an overview of this development (see “Summary”)."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/TRO.2022.3203625?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/TRO.2022.3203625, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",a77de5dfa79bfbfe5fb6cc492d653a3a3ab123ec,Gaussian-Process-Based Control of Underactuated Balance Robots With Guaranteed Performance,"[{'authorId': '2110720674', 'name': 'Kuo Chen'}, {'authorId': '1716335', 'name': 'J. Yi'}, {'authorId': '2058123', 'name': 'Dezhen Song'}]",2023,24,"The control of underactuated balance robots is aimed at performing both the external (actuated) subsystem trajectory tracking and internal (unactuated) subsystem balancing tasks. In this article, we propose a learning-based control design for underactuated balance robots. The key idea integrates a model predictive control method to design the desired internal subsystem trajectory and perform the external subsystem tracking task, while an inverse dynamics controller is used to stabilize the internal subsystem to its desired trajectory. The control design is based on Gaussian process (GP) regression models that are learned from experiments without requiring a priori knowledge about the robot dynamics or the demonstration of successful stabilization. GP regression models also provide estimates of modeling uncertainties of the robotic systems, and these estimations are used to enhance control robustness to modeling errors. The learning-based control design is analyzed with guaranteed stability and performance. The proposed design is demonstrated by experiments on a Furuta pendulum and an autonomous bikebot."
"{'url': 'http://arxiv.org/pdf/2303.04569', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2303.04569, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",b1b67293fc8ed2d3d328c8ccd830b3cb48ebb657,Safe Machine-Learning-Supported Model Predictive Force and Motion Control in Robotics,"[{'authorId': '1853109', 'name': 'Janine Matschek'}, {'authorId': '51199073', 'name': 'Johanna Bethge'}, {'authorId': '2908194', 'name': 'R. Findeisen'}]",2023,23,"Many robotic tasks, such as human-robot interactions or the handling of fragile objects, require tight control and limitation of appearing forces and moments alongside sensible motion control to achieve safe yet high-performance operation. We propose a learning-supported model predictive force and motion control scheme that provides stochastic safety guarantees while adapting to changing situations. Gaussian processes (GPs) are used to learn the uncertain relations that map the robot’s states to the forces and moments. The model predictive controller uses these Gaussian process models to achieve precise motion and force control under stochastic constraint satisfaction. As the uncertainty only occurs in the static model parts — the output equations — a computationally efficient stochastic MPC formulation is used. analysis of recursive feasibility of the optimal control problem and convergence of the closed loop system for the static uncertainty case are given. Chance constraint formulation and back-offs are constructed based on the variance of the Gaussian process to guarantee safe operation. The approach is illustrated on a lightweight robot in simulations and experiments."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/TAC.2022.3172453?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/TAC.2022.3172453, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",d885e8db0b485c1dee8333e232cf77818c467c51,Guaranteed Closed-Loop Learning in Model Predictive Control,"[{'authorId': '1884126', 'name': 'Raffaele Soloperto'}, {'authorId': '4066621', 'name': 'M. Müller'}, {'authorId': '144295691', 'name': 'F. Allgöwer'}]",2023,17,"In this article, we propose a novel learning-based model predictive control framework for nonlinear systems which is able to guarantee closed-loop learning of the controlled system. We consider a cost function that combines a general economic cost with a user-defined learning cost function that aims at incentivizing learning of the unknown system. In particular, due to the finite horizon of the MPC scheme and to the presence of disturbances, the open-loop trajectory usually differs from the closed-loop one. Such a mismatch causes existing learning-based MPC schemes to only show a learning phase in the open-loop prediction, without providing any formal guarantee on the actual closed-loop learning. In this article, we show how existing MPC schemes can be easily modified in order to guarantee closed-loop learning of the system by including a suitable discount factor in the chosen learning cost function, and implementing an additional constraint in the original MPC scheme. We show that various techniques for online learning the system dynamics, such as kinky inference methods, Gaussian processes, or parametric approaches, can be used within the proposed general framework."
"{'url': 'https://doi.org/10.1109/tsp.2023.3303648', 'status': 'BRONZE', 'license': 'publisher-specific-oa', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2301.12528, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",6656ceda5107defc48aa9f236e58dee21f1bb2a9,Sequential Estimation of Gaussian Process-Based Deep State-Space Models,"[{'authorId': '2108173859', 'name': 'Yuhao Liu'}, {'authorId': '23108779', 'name': 'Marzieh Ajirak'}, {'authorId': '1785325', 'name': 'P. Djurić'}]",2023,15,"We consider the problem of sequential estimation of the unknowns of state-space and deep state-space models that include estimation of functions and latent processes of the models. The proposed approach relies on Gaussian and deep Gaussian processes that are implemented via random feature-based Gaussian processes. In these models, we have two sets of unknowns, highly nonlinear unknowns (the values of the latent processes) and conditionally linear unknowns (the constant parameters of the random feature-based Gaussian processes). We present a method based on particle filtering where the parameters of the random feature-based Gaussian processes are integrated out in obtaining the predictive density of the states and do not need particles. We also propose an ensemble version of the method, with each member of the ensemble having its own set of features. With several experiments, we show that the method can track the latent processes up to a scale and rotation."
"{'url': 'https://arxiv.org/pdf/2302.09921', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2302.09921, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",f56aa9666d9d75b0bb7449ce6a123ab89256f403,Free-Form Variational Inference for Gaussian Process State-Space Models,"[{'authorId': '2157773', 'name': 'Xuhui Fan'}, {'authorId': '30561807', 'name': 'Edwin V. Bonilla'}, {'authorId': '1397414349', 'name': 'T. O’Kane'}, {'authorId': '144540527', 'name': 'S. Sisson'}]",2023,12,"Gaussian process state-space models (GPSSMs) provide a principled and flexible approach to modeling the dynamics of a latent state, which is observed at discrete-time points via a likelihood model. However, inference in GPSSMs is computationally and statistically challenging due to the large number of latent variables in the model and the strong temporal dependencies between them. In this paper, we propose a new method for inference in Bayesian GPSSMs, which overcomes the drawbacks of previous approaches, namely over-simplified assumptions, and high computational requirements. Our method is based on free-form variational inference via stochastic gradient Hamiltonian Monte Carlo within the inducing-variable formalism. Furthermore, by exploiting our proposed variational distribution, we provide a collapsed extension of our method where the inducing variables are marginalized analytically. We also showcase results when combining our framework with particle MCMC methods. We show that, on six real-world datasets, our approach can learn transition dynamics and latent states more accurately than competing methods."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1002/rnc.6853?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1002/rnc.6853, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",80c1b44bbda044fc7febac9648179f088c6dfd9c,A model‐and data‐driven predictive control approach for tracking of stochastic nonlinear systems using Gaussian processes,"[{'authorId': '1569543958', 'name': 'Tong Ma'}]",2023,8,"Nonlinear model predictive control (NMPC) is one of the few control methods that can handle complex nonlinear systems with multi‐objectives and various constraints. However, the performance of NMPC highly depends on the model accuracy and the deterministic solutions may suffer from conservatism, for example, robust MPC only considers the worst‐case scenario, which yields the NMPC not working efficiently in uncertain stochastic cases. To address these issues, a model‐and data‐driven predictive control approach using Gaussian processes (GP‐MDPC) is synthesized in this paper, which copes with the tracking control problems of stochastic nonlinear systems subject to model uncertainties and chance constraints. Because GP has high flexibility to capture complex unknown functions and it inherently handles measurement noise, GP models are employed to approximate the unknowns, the predictions and uncertainty quantification provided by the GPs are then exploited to propagate the uncertainties through the nonlinear model and to formulate a finite‐horizon stochastic optimal control problem (FH‐SOCP). Specifically, given the GP models, closed‐loop simulations are executed offline to generate Monte Carlo samples, from which the back‐offs for constraint tightening are calculated iteratively. The tightened constraints then guarantee the satisfaction of chance constraints online. A tractable GP‐MDPC framework using back‐offs for handling nonlinear chance constrained tracking control problems is yielded, whose advantages include fast online evaluation, consideration of closed‐loop behaviour, and achievable trade‐off between conservatism and constraint violation. Comparisons are carried out to verify the effectiveness and superiority of the proposed GP‐MDPC scheme with back‐offs."
"{'url': 'https://ieeexplore.ieee.org/ielx7/87/4389040/10185938.pdf', 'status': 'HYBRID', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2305.17949, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",7e195a5b89d5b12de748e55e3d2fe3479de06bdf,A Learning-Based Nonlinear Model Predictive Controller for a Real Go-Kart Based on Black-Box Dynamics Modeling Through Gaussian Processes,"[{'authorId': '51975731', 'name': 'Enrico Picotti'}, {'authorId': '46191417', 'name': 'Enrico Mion'}, {'authorId': '51450820', 'name': 'A. D. Libera'}, {'authorId': '147130175', 'name': 'J. Pavlović'}, {'authorId': '1860631', 'name': 'A. Censi'}, {'authorId': '1411401737', 'name': 'E. Frazzoli'}, {'authorId': '1744705', 'name': 'A. Beghi'}, {'authorId': '2251887', 'name': 'M. Bruschetta'}]",2023,8,"Lately, nonlinear model predictive control (NMPC) has been successfully applied to (semi-) autonomous driving problems and has proven to be a very promising technique. However, accurate control models for real vehicles could require costly and time-demanding specific measurements. To address this problem, the exploitation of system data to complement or derive the prediction model of the NMPC has been explored, employing learning dynamics approaches within learning-based NMPC (LbNMPC). Its application to the automotive field has focused on discrete gray-box modeling, in which a nominal dynamics model is enhanced by the data-driven component. In this manuscript, we present an LbNMPC controller for a real go-kart based on a continuous black-box model of the accelerations obtained by Gaussian processes (GP). We show the effectiveness of the proposed approach by testing the controller on a real go-kart vehicle, highlighting the approximation steps required to get an exploitable GP model on a real-time application."
"{'url': 'https://arxiv.org/pdf/2312.05910', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2312.05910, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",f7063431eed04526fc755e4eae35cb0e886618bd,Ensemble Kalman Filtering Meets Gaussian Process SSM for Non-Mean-Field and Online Inference,"[{'authorId': '12905215', 'name': 'Zhidi Lin'}, {'authorId': '2108588890', 'name': 'Yiyong Sun'}, {'authorId': '2273367875', 'name': 'Feng Yin'}, {'authorId': '2298904721', 'name': 'A. Thiéry'}]",2023,6,"The Gaussian process state-space models (GPSSMs) represent a versatile class of data-driven nonlinear dynamical system models. However, the presence of numerous latent variables in GPSSM incurs unresolved issues for existing variational inference approaches, particularly under the more realistic non-mean-field (NMF) assumption, including extensive training effort, compromised inference accuracy, and infeasibility for online applications, among others. In this paper, we tackle these challenges by incorporating the ensemble Kalman filter (EnKF), a well-established model-based filtering technique, into the NMF variational inference framework to approximate the posterior distribution of the latent states. This novel marriage between EnKF and GPSSM not only eliminates the need for extensive parameterization in learning variational distributions, but also enables an interpretable, closed-form approximation of the evidence lower bound (ELBO). Moreover, owing to the streamlined parameterization via the EnKF, the new GPSSM model can be easily accommodated in online learning applications. We demonstrate that the resulting EnKF-aided online algorithm embodies a principled objective function by ensuring data-fitting accuracy while incorporating model regularizations to mitigate overfitting. We also provide detailed analysis and fresh insights for the proposed algorithms. Comprehensive evaluation across diverse real and synthetic datasets corroborates the superior learning and inference performance of our EnKF-aided variational inference algorithms compared to existing methods."
"{'url': 'http://arxiv.org/pdf/2311.01993', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2311.01993, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",c9c018b5dafcb8a20b6d314279861aad3fd5e51a,Active Exploration in Iterative Gaussian Process Regression for Uncertainty Modeling in Autonomous Racing,"[{'authorId': '1931708298', 'name': 'Tommaso Benciolini'}, {'authorId': '1491105028', 'name': 'Chen Tang'}, {'authorId': '33946222', 'name': 'M. Leibold'}, {'authorId': '2191077325', 'name': 'Catherine Weaver'}, {'authorId': '2245825283', 'name': 'Masayoshi Tomizuka'}, {'authorId': '144267500', 'name': 'Wei Zhan'}]",2023,6,"Autonomous racing creates challenging control problems, but model predictive control (MPC) has made promising steps toward solving both the minimum lap-time problem and head-to-head racing. Yet, accurate models of the system are necessary for model-based control, including models of vehicle dynamics and opponent behavior. Both dynamics model error and opponent behavior can be modeled with Gaussian process (GP) regression. GP models can be updated iteratively from data collected using the controller, but the strength of the GP model depends on the diversity of the training data. We propose a novel active exploration mechanism for iterative GP regression that purposefully collects additional data at regions of higher uncertainty in the GP model. In the exploration, an MPC collects diverse data by balancing the racing objectives and the exploration criterion; then the GP is retrained. The process is repeated iteratively; in later iterations, the exploration is deactivated, and only the racing objectives are optimized. Thus, the MPC can achieve better performance by leveraging the improved GP model. We validate our approach in the highly realistic racing simulation platform Gran Turismo Sport of Sony Interactive Entertainment Inc for a minimum lap time challenge, and in numerical simulation of head-to-head. Our active exploration mechanism yields a significant improvement in the GP prediction accuracy compared to previous approaches and, thus, an improved racing performance."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/TCST.2021.3054650?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/TCST.2021.3054650, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",ed13164100dd6d2da7021af6c3e5c03c96d3f267,Nonlinear MPC of a Heavy-Duty Diesel Engine With Learning Gaussian Process Regression,"[{'authorId': '2046957762', 'name': 'Daniel Bergmann'}, {'authorId': '2073488797', 'name': 'Karsten Harder'}, {'authorId': '153429394', 'name': 'Jens Niemeyer'}, {'authorId': '145688236', 'name': 'K. Graichen'}]",2022,21,"This contribution presents a method for modeling and controlling a heavy-duty biturbocharged diesel engine. The modeling scheme can incorporate expert knowledge of the control relevant combustion quantities into Gaussian process models. A nonlinear model predictive controller (MPC) is used to control the engine outputs subject to the gas path dynamics and nonlinear constraints for the emissions and for the sake of engine protection. In addition, an online learning scheme based on Gaussian process regression is used to compensate for model uncertainties due to aging effects and manufacturing tolerances. A consistent model smoothing strategy is derived to preserve the given expert knowledge and to avoid abrupt reactions of the MPC due to the online learning of the models. All parts of the controller are implemented with respect to real-time feasibility and small memory footprint. Experimental results for a real-world heavy-duty engine demonstrate the performance and the online learning ability of the presented nonlinear MPC scheme that may be transferred to various diesel engine applications."
"{'url': 'https://doi.org/10.1016/j.ejcon.2023.100862', 'status': 'HYBRID', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2211.15522, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",bac2bb36d8773626d4fe07b68083c6b5f9e0a534,Zero-order optimization for Gaussian process-based model predictive control,"[{'authorId': '2192606294', 'name': 'Amon Lahr'}, {'authorId': '35437368', 'name': 'Andrea Zanelli'}, {'authorId': '3063090', 'name': 'Andrea Carron'}, {'authorId': '2176899', 'name': 'M. Zeilinger'}]",2022,13,"By enabling constraint-aware online model adaptation, model predictive control using Gaussian process (GP) regression has exhibited impressive performance in real-world applications and received considerable attention in the learning-based control community. Yet, solving the resulting optimal control problem in real-time generally remains a major challenge, due to i) the increased number of augmented states in the optimization problem, as well as ii) computationally expensive evaluations of the posterior mean and covariance and their respective derivatives. To tackle these challenges, we employ i) a tailored Jacobian approximation in a sequential quadratic programming (SQP) approach, and combine it with ii) a parallelizable GP inference and automatic differentiation framework. Reducing the numerical complexity with respect to the state dimension $n_x$ for each SQP iteration from $\mathcal{O}(n_x^6)$ to $\mathcal{O}(n_x^3)$, and accelerating GP evaluations on a graphical processing unit, the proposed algorithm computes suboptimal, yet feasible solutions at drastically reduced computation times and exhibits favorable local convergence properties. Numerical experiments verify the scaling properties and investigate the runtime distribution across different parts of the algorithm."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.23919/ECC55457.2022.9838016?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23919/ECC55457.2022.9838016, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",d11e8d3afe30ea9c4ab58bce9be63213ccbe82e1,LbMATMPC: an open-source toolbox for Gaussian Process modeling within Learning-based Nonlinear Model Predictive Control,"[{'authorId': '51975731', 'name': 'Enrico Picotti'}, {'authorId': '51450820', 'name': 'A. D. Libera'}, {'authorId': '1687569', 'name': 'R. Carli'}, {'authorId': '2251887', 'name': 'M. Bruschetta'}]",2022,10,"In the last years, Nonlinear Model Predictive Control (NMPC) has widely spread both in research and industrial contexts. NMPC reliability, however, depends on the accuracy of the model description, that can be subject to considerable uncertainty. On the other hand, advances in the machine learning techniques led to a renewed interest in data-driven control strategies for complex systems, defining a novel research field, namely Learning-based NMPC. In this manuscript, we present an open-source toolbox that combines MATMPC (a MATLAB-based Fast NMPC solver) and gpr-pytorch (a Python library for Gaussian Process (GP) regression) to define an off-the-shelves framework for implementation of GP-based Learning-based NMPC. Starting from a nominal model and model mismatch data or input-output measurements, the toolbox allows to train the GP either as model mismatch estimator or black-box model and get automatically the information needed for the NMPC problem. An example of usage in an experimental scenario for the control of a Furuta pendulum is presented, and a Monte Carlo analysis is carried out in a simulative scenario."
"{'url': 'https://arxiv.org/pdf/2211.03699', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2211.03699, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",b9f36d931aa33c44cc0be5eb2da0d8e5b62e2d87,Learning For Predictive Control: A Dual Gaussian Process Approach,"[{'authorId': '2108173111', 'name': 'Yuhan Liu'}, {'authorId': '2297143269', 'name': 'Pengyu Wang'}, {'authorId': '2188839999', 'name': ""R. T'oth""}]",2022,8,"An important issue in model-based control design is that an accurate dynamic model of the system is generally nonlinear, complex, and costly to obtain. This limits achievable control performance in practice. Gaussian process (GP) based estimation of system models is an effective tool to learn unknown dynamics directly from input/output data. However, conventional GP-based control methods often ignore the computational cost associated with accumulating data during the operation of the system and how to handle forgetting in continuous adaption. In this paper, we present a novel Dual Gaussian Process (DGP) based model predictive control (MPC) strategy that enables efficient use of online learning based predictive control without the danger of catastrophic forgetting. The bio-inspired DGP structure is a combination of a long-term GP and a short-term GP, where the long-term GP is used to keep the learned knowledge in memory and the short-term GP is employed to rapidly compensate unknown dynamics during online operation. Furthermore, a novel recursive online update strategy for the short-term GP is proposed to successively improve the learnt model during online operation. Effectiveness of the proposed strategy is demonstrated via numerical simulations."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.23919/ACC53348.2022.9867259?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23919/ACC53348.2022.9867259, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",3788bd9eadbace60fa51badd5c1e6418c7fe01a6,"Exact Multiple-Step Predictions in Gaussian Process-based Model Predictive Control: Observations, Possibilities, and Challenges","[{'authorId': '1612085111', 'name': 'Maik Pfefferkorn'}, {'authorId': '5138750', 'name': 'Michael Maiworm'}, {'authorId': '2908194', 'name': 'R. Findeisen'}]",2022,7,"Employing learned Gaussian process models in nonlinear model predictive control raises the problem of repeatedly propagating a probability distribution through a nonlinear mapping, which is a challenging task. Existing solutions are either computationally expensive or conservative. We propose to use Gaussian process models that directly yield the entire state sequence without repeated evaluations. As therefrom an exact Gaussian distribution is obtained in each step on the prediction horizon, an increased prediction quality is achieved when compared to employing iterated models. The proposed approach is illustrated in a simulation study, where we show the quality gain in the open-loop state predictions, as well as in the closed-loop performance."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/CDC51059.2022.9992944?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/CDC51059.2022.9992944, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",f12c2fd774e8a386c0fe58d0b8f6b59a1e6cfa5b,Recursively Feasible Model Predictive Control using Latent Force Models Applied to Disturbed Quadcopters,"[{'authorId': '144263768', 'name': 'J. Gruner'}, {'authorId': '2184201249', 'name': 'Niklas Schmid'}, {'authorId': '80800831', 'name': 'G. Männel'}, {'authorId': '2294788', 'name': 'J. Grasshoff'}, {'authorId': '145540259', 'name': 'H. S. Abbas'}, {'authorId': '48973267', 'name': 'P. Rostalski'}]",2022,3,"In this work, recursively feasible model predictive control (MPC) is considered for systems under additive disturbances. Combining a nonparametric Gaussian Process (GP) prior for modeling the additive disturbance with the model of the undisturbed system results in a model structure referred to as latent force model (LFM). Using spectral factorization, the whole LFM can be represented by an equivalent/approximate stochastic state-space model used as the predictor in the MPC formulation. Chance constraints are incorporated by constraint tightening using so-called probabilistic reachable sets of the LFM state and recursive feasibility is guaranteed by optimizing the initial value of the MPC predicted trajectory. The LFM formulation allows leveraging the disturbance information to all components of the MPC, which can significantly enhance its performance. The proposed LFM-based MPC approach is demonstrated on a simulated quadcopter under additive disturbances. The performance of the closed-loop controller using the LFM-state-space reformulation is compared to standard MPC."
"{'url': 'https://arxiv.org/pdf/2208.00135', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2208.00135, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",bc86f46ea55b55dbe2e1091860a7e69981df5664,Learning Robot Inverse Dynamics Using Sparse Online Gaussian Process with Forgetting Mechanism,"[{'authorId': '50135754', 'name': 'W. Li'}, {'authorId': '2109689740', 'name': 'Zhi-wen Li'}, {'authorId': '2118646093', 'name': 'Yiqiu Liu'}, {'authorId': '1714827', 'name': 'Yongping Pan'}]",2022,3,"Online Gaussian processes (GPs), typically used for learning models from time-series data, are more flexible and robust than offline GPs. Both local and sparse approximations of GPs can efficiently learn complex models online. Yet, these approaches assume that all signals are relatively accurate and that all data are available for learning without misleading data. Besides, the online learning capacity of GPs is limited for high-dimension problems and long-term tasks in practice. This paper proposes a sparse online GP (SOGP) with a forgetting mechanism to forget distant model information at a specific rate. The proposed approach combines two general data deletion schemes for the basis vector set of SOGP: The position information-based scheme and the oldest points-based scheme. We apply our approach to learn the inverse dynamics of a collaborative robot with 7 degrees of freedom under a two-segment trajectory tracking problem with task switching. Both simulations and experiments have shown that the proposed approach achieves better tracking accuracy and predictive smoothness compared with the two general data deletion schemes."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.23919/ACC53348.2022.9867326?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23919/ACC53348.2022.9867326, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",c86e7cc1d84888223a94a3312470569e47af3ff7,Control and Uncertainty Propagation in the Presence of Outliers by Utilizing Student-t Process Regression,"[{'authorId': '152913533', 'name': 'D. Papadimitriou'}, {'authorId': '1685407', 'name': 'S. Sojoudi'}]",2022,2,"Gaussian Process Regression (GPR) has been extensively used to estimate unknown models and quantify model uncertainty in control tasks concerning safety-critical applications. However, one of the drawbacks of GPR is that it does not take into account the function evaluations of the observations in the uncertainty estimation, rendering it unsuitable for applications with observations prone to outliers or to some unassumed noise disturbance. In this work, we introduce the Student-t Process Regression (TPR) as a generalization of GPR for estimating dynamics models in the control literature. The key attribute of TPR is that the estimation variance explicitly depends on the function evaluations rendering it more robust to outliers. We prove uniform error bounds for the estimation based on TPR under certain continuity assumptions. Furthermore, we employ TPR to estimate unknown and nonlinear dynamical systems and we show with control simulations that the resulting estimation uncertainty compensates for the existence of outliers. Such informative variance estimates are of vital importance as they can lead to more informative uncertainty propagation and thus less conservative control policies."
"{'url': 'https://doi.org/10.1109/lra.2021.3061307', 'status': 'BRONZE', 'license': 'publisher-specific-oa', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2102.05773, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",809ab90454505f513dff93e2d8b440940eeb64aa,Data-Driven MPC for Quadrotors,"[{'authorId': '2048165017', 'name': 'G. Torrente'}, {'authorId': '32887979', 'name': 'Elia Kaufmann'}, {'authorId': '1393156719', 'name': 'Philip Föhn'}, {'authorId': '2075371', 'name': 'D. Scaramuzza'}]",2021,278,"Aerodynamic forces render accurate high-speed trajectory tracking with quadrotors extremely challenging. These complex aerodynamic effects become a significant disturbance at high speeds, introducing large positional tracking errors, and are extremely difficult to model. To fly at high speeds, feedback control must be able to account for these aerodynamic effects in real-time. This necessitates a modeling procedure that is both accurate and efficient to evaluate. Therefore, we present an approach to model aerodynamic effects using Gaussian Processes, which we incorporate into a Model Predictive Controller to achieve efficient and precise real-time feedback control, leading to up to 70% reduction in trajectory tracking error at high speeds. We verify our method by extensive comparison to a state-of-the-art linear drag model in synthetic and real-world experiments at speeds of up to 14 m/s and accelerations beyond 4 g."
"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/J.AUTOMATICA.2021.109613?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/J.AUTOMATICA.2021.109613, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",ef9eb02e40576121758a5cd8d2932b851ae07113,Online Bayesian inference and learning of Gaussian-process state-space models,"[{'authorId': '16947593', 'name': 'K. Berntorp'}]",2021,37,"Abstract This paper addresses the recursive joint inference (state estimation) and learning (system identification) problem for nonlinear systems admitting a state–space formulation. We model the system as a Gaussian-process state–space model (GP-SSM) and leverage a recently developed reduced-rank formulation of GP-SSMs to enable efficient, online learning. The unknown dynamical system is expressed as a basis-function expansion, where a connection to the GP makes it possible to systematically assign priors to the basis-function weights. The approach is formulated within the sequential Monte Carlo framework, wherein each particle retains its own weights of the basis functions, which are updated recursively as measurements arrive. We report competitive results when compared to a state-of-the art offline Bayesian learning method. We also apply the method to a case study concerning tire-friction estimation. The results indicate that our method can accurately learn the tire friction using automotive-grade sensors in an online setting, and quickly detect sudden changes on the road surface."
